link,mean_abs_price_diff,x1,x2,y1,y2
18237_18834,3.302133644270635,-78.30000000000078,-77.7000000000011,36.49999867724445,36.09999912038401
18237_18835,7.940118187464032,-78.09999999999958,-77.7000000000011,36.499998677243866,36.09999912038401
18237_18836,1.0379646835572691,-77.90000000000076,-77.7000000000011,36.49999867724444,36.09999912038401
18237_18837,0.8735892305232472,-77.7000000000011,-77.7000000000011,36.49999867724479,36.09999912038401
18237_18838,1.3174112519613972,-77.7000000000011,-77.49999999999916,36.09999912038401,36.49999867724373
18237_18839,1.6089122197659338,-77.2999999999989,-77.7000000000011,36.499998677243816,36.09999912038401
18237_18840,1.7144120420181952,-77.09999999999967,-77.7000000000011,36.49999867724432,36.09999912038401
18237_19135,2.1457937780964387,-78.09999999999927,-77.7000000000011,36.69999845020229,36.09999912038401
18237_19137,1.3765462074494699,-77.70000000000081,-77.7000000000011,36.69999845020171,36.09999912038401
18237_19138,1.470458522188339,-77.49999999999964,-77.7000000000011,36.69999845020264,36.09999912038401
18238_18239,0.40652286927155956,-77.49999999999976,-77.29999999999951,36.09999912038352,36.099999120383885
18238_18242,1.116147858433319,-77.49999999999976,-76.70000000000016,36.09999912038352,36.09999912038466
18238_18537,0.3575360877330654,-77.49999999999976,-77.70000000000088,36.09999912038352,36.29999890063018
18238_18539,0.577859290550991,-77.49999999999976,-77.29999999999923,36.09999912038352,36.29999890063132
18238_18540,0.666501166811926,-77.49999999999976,-77.10000000000048,36.09999912038352,36.29999890063156
